정류소 명,정류소 번호,정류소아이디,행정동 명,위도,경도
도장재마을,43167.0,169000167,불은면,37.69010846,126.470277
도장재마을,43225.0,169000225,불은면,37.68996401,126.4702409
도화1동행정복지센터,37340.0,163000340,도화1동,37.46053149,126.6740498
도화IC,37356.0,163000356,도화1동,37.46253242,126.6708816
도화e편한세상604동,37578.0,163000578,도화23동,37.47380845,126.667922
도화e편한세상아파트,37613.0,163000613,도화23동,37.47421182,126.6635341
도화e편한세상아파트,37612.0,163000612,도화23동,37.47469335,126.6633629
도화e편한세상아파트5단지,37624.0,163000624,도화23동,37.47221425,126.662448
도화e편한세상아파트6단지,37626.0,163000626,도화23동,37.47291598,126.6657017
도화사거리.도화역,37390.0,163000390,도화23동,37.46820104,126.6664688
도화사거리.도화역,37392.0,163000392,도화23동,37.46839334,126.6665131
도화사거리·더샵인천스카이타워,37674.0,163000674,도화동,37.46955048,126.6662655
도화사거리·더샵인천스카이타워,37673.0,163000673,도화동,37.46977015,126.6661374
도화서희스타힐스,37625.0,163000625,도화23동,37.47222419,126.6628336
도화역,37629.0,163000629,도화23동,37.46670985,126.6667048
도화초등학교.수봉도서관,37366.0,163000366,도화1동,37.46426865,126.6675463
도화초등학교.수봉도서관,37367.0,163000367,도화1동,37.46464887,126.6672362
독골사거리,42175.0,168000175,석남1동,37.51360456,126.6676317
독배로317번길(삼거리),37634.0,163000634,용현5동,37.44711839,126.6464364
독장골,43351.0,169000351,내가면,37.73250087,126.4315571
독장골,43846.0,169000846,내가면,37.73244044,126.431677
독쟁이고개,90443.0,169001443,선원면,37.70597249,126.5087009
독쟁이고개,90433.0,169001433,선원면,37.70605167,126.5086718
독정역(서구동구예비군훈련장),42378.0,168000378,당하동,37.58441637,126.6763207
독정역(서구동구예비군훈련장),42377.0,168000377,검암경서동,37.58489442,126.6757893
독정이고개,37234.0,163000234,용현14동,37.45548001,126.6570008
독정이고개,37238.0,163000238,용현14동,37.45563433,126.6573522
돈대마을,43925.0,169000925,길상면,37.60143527,126.4898942
돈대마을,43926.0,169000926,길상면,37.60133539,126.4897845
돈대모루,43422.0,169000422,화도면,37.60048388,126.4054745
돈대모루,43447.0,169000447,화도면,37.60044263,126.4051945
돌고래펜션,44168.0,170000168,영흥면,37.24973222,126.5227346
돌고래펜션,44127.0,170000127,영흥면,37.24984622,126.5228486
돌머루(대산종점),43707.0,169000707,강화읍,37.78202212,126.5001223
돌산밑,35320.0,161000320,영종동,37.51952382,126.5019488
돌산밑,35396.0,161000396,영종동,37.51959373,126.5020885
돌팍재삼거리,35273.0,161000273,영종동,37.49937143,126.555748
돌팍재삼거리,35277.0,161000277,영종동,37.49947772,126.5557387
돌팍재한뿌리,35304.0,161000304,영종동,37.49790383,126.5526237
돌팍재한뿌리,35315.0,161000315,영종동,37.49778625,126.5526852
동강리,35393.0,161000393,영종동,37.5090683,126.5278723
동강리,35246.0,161000246,영종동,37.50649985,126.5317551
동강리,35317.0,161000317,영종동,37.50911066,126.527954
동강리,35245.0,161000245,영종동,37.50652977,126.5318587
동검도삼거리,43223.0,169000223,길상면,37.59335095,126.5148909
동검도삼거리,43642.0,169000642,길상면,37.59324031,126.5150115
동검리마을회관입구,90070.0,169001070,길상면,37.58906833,126.5093587
동검리마을회관입구,90069.0,169001069,길상면,37.58885696,126.5088738
동검리입구,43877.0,169000877,길상면,37.60093751,126.5147089
동검리입구,43856.0,169000856,길상면,37.60085779,126.5146877
동검리종점,43889.0,169000889,길상면,37.5873041,126.5082196
동검상회,43519.0,169000519,길상면,37.59599907,126.5145327
동검상회,43226.0,169000226,길상면,37.59585582,126.5144958
동광제일교회,40411.0,166000411,산곡2동,37.50488671,126.7144227
동교동삼거리,23033.0,113000421,동교동,37.55805993,126.92854
동교동삼거리,22012.0,113000415,창천동,37.55779631,126.9296386
동구선거관리위원회,36110.0,162000110,만석동,37.48290505,126.6271101
동구청,36011.0,162000011,금창동,37.47329343,126.6422348
동구청소년수련관.달동네박물관,36026.0,162000026,송림2동,37.47541488,126.6428356
동국제강,36074.0,162000074,화수2동,37.48217659,126.6403798
동국제강,36068.0,162000068,화수2동,37.48163836,126.6403508
동국제강후문,36069.0,162000069,화수2동,37.4831679,126.6353795
동국제강후문,36070.0,162000070,화수2동,37.48349672,126.6358251
동남스포피아,38227.0,164000227,연수1동,37.4231092,126.675476
동남스포피아,38226.0,164000226,연수1동,37.42283177,126.6753859
동남아파트,38268.0,164000268,연수1동,37.42485337,126.6760881
동남아파트,70039.0,224000578,정왕4동,37.35433508,126.7187958
동남아파트,38267.0,164000267,연수1동,37.42454998,126.6762295
동남아파트(무지개아파트),38337.0,164000337,동춘2동,37.4005271,126.6694064
동녘개,90147.0,169001147,삼산면,37.70229363,126.3296356
동녘개,90148.0,169001148,삼산면,37.70222992,126.3301411
동녘마을입구,39660.0,165000660,논현고잔동,37.41317295,126.7383884
동들머리,43705.0,169000705,길상면,37.62120007,126.4716247
동들머리,43885.0,169000885,길상면,37.62115738,126.4714585
동막교회,43514.0,169000514,화도면,37.59562209,126.4408014
동막교회,43499.0,169000499,화도면,37.59577736,126.4407852
동막역(1번출구),38039.0,164000039,동춘2동,37.39843063,126.6736442
동막역(3번출구),38433.0,164000433,동춘2동,37.39811591,126.6727148
동막역(4번출구),38338.0,164000338,동춘2동,37.39892097,126.6735265
동막초등학교,38054.0,164000054,동춘2동,37.40337665,126.6737088
동막해변,43408.0,169000408,화도면,37.59352599,126.4567762
동막해변,43511.0,169000511,화도면,37.59347206,126.4563111
동문아파트,42436.0,168000436,원당동,37.59380083,126.6937862
동방중학교,92038.0,165001038,논현동,37.40435702,126.720132
동방초등학교,92037.0,165001037,논현동,37.40363812,126.720058
동보2차아파트,41053.0,167000053,작전1동,37.52546326,126.731169
동보2차아파트,41059.0,167000059,작전1동,37.52567313,126.7314394
동보노빌리티,35489.0,161000489,영종동,37.48499139,126.5604713
동보노빌리티,35488.0,161000488,영종동,37.48506959,126.5599211
동보아파트,41056.0,167000056,작전1동,37.52637744,126.7297214
동보아파트,41063.0,167000063,작전1동,37.52720805,126.7299964
동보아파트,39126.0,165000126,논현2동,37.41362005,126.7121034
동보아파트,39125.0,165000125,논현고잔동,37.41365338,126.711575
동보아파트,41136.0,167000136,작전서운동,37.5317494,126.7381408
동보아파트,41143.0,167000143,작전서운동,37.53265433,126.7385476
동보아파트,70040.0,224000502,정왕4동,37.35407016,126.7182455
동보아파트후문,41129.0,167000129,작전서운동,37.53075931,126.7389758
동부아파트,37192.0,163000192,관교동,37.44087132,126.6956791
동부아파트,36052.0,162000052,화수2동,37.48134315,126.6351669
동산고,36018.0,162000018,송림35동,37.47356714,126.646578
동산고등학교,36021.0,162000021,송림35동,37.473752,126.6467184
동산교회,36010.0,162000010,송림4동,37.4712558,126.6486462
동산교회,36012.0,162000012,송림4동,37.47159801,126.6486358
동산교회,90303.0,169001303,교동면,37.76275348,126.238302
동산리마을회관,90302.0,169001302,교동면,37.76019857,126.235714
동산리입구,90291.0,169001291,교동면,37.76577381,126.2341296
동산리입구,90299.0,169001299,교동면,37.76569284,126.2338315
동산중고등학교(재능대정문),36029.0,162000029,송림4동,37.47406266,126.6487918
동산휴먼시아2단지,36022.0,162000022,송림35동,37.47282979,126.6497275
동산휴먼시아2단지,36023.0,162000023,송림4동,37.47177754,126.6500023
동서식품,40623.0,166000623,청천2동,37.51979503,126.7185542
동서식품,40624.0,166000624,청천2동,37.51960667,126.7188783
동성.길훈아파트,42495.0,168000495,불로대곡동,37.61549193,126.6868252
동성아파트,42496.0,168000496,불로대곡동,37.61536281,126.6870869
동소정사거리,40189.0,166000189,부평6동,37.48809394,126.7295679
동소정사거리,40188.0,166000188,부평6동,37.48806555,126.7292232
동수교회,40184.0,166000184,부평6동,37.48711612,126.7307835
동수역,40124.0,166000124,부평3동,37.48522801,126.7195535
동수역,40108.0,166000108,부평2동,37.48482692,126.7174665
동수역,40110.0,166000110,부평2동,37.48510783,126.717314
동아.팬더아파트,39236.0,165000236,구월1동,37.44971918,126.7113466
동아.팬더아파트,39233.0,165000233,구월1동,37.44938152,126.7114364
동아2단지정문,40324.0,166000324,부평1동,37.49865953,126.7196026
동아금호아파트,38344.0,164000344,연수2동,37.41164073,126.6779119
동아금호아파트,38347.0,164000347,동춘3동,37.41138561,126.6776309
동아아파트,41403.0,167000403,효성1동,37.53071424,126.7169857
동아아파트,41072.0,167000072,효성1동,37.53161482,126.7176274
동아아파트,42406.0,168000406,마전동,37.59520948,126.671856
동아아파트,37248.0,163000248,관교동,37.44489475,126.6943356
동아아파트,41070.0,167000070,효성1동,37.53154961,126.7174164
동아아파트,42404.0,168000404,마전동,37.59490796,126.6718903
동아아파트후문,40258.0,166000258,산곡4동,37.49692789,126.7162069
동아아파트후문,40257.0,166000257,부평1동,37.49682455,126.7164214
동아전기,42647.0,168000647,불로대곡동,37.60918988,126.6986162
동아전기,42725.0,168000725,불로대곡동,37.6089471,126.6984027
동아정밀,42037.0,168000037,가좌1동,37.48807863,126.6727688
동아풍림아파트,37037.0,163000037,학익1동,37.44206846,126.6597386
동암국민주택,40014.0,166000014,십정2동,37.47215954,126.6959812
동암국민주택,40015.0,166000015,십정1동,37.4722175,126.6959069
동암남부역,40034.0,166000034,십정2동,37.47093805,126.70389
동암남부역,40862.0,166000862,십정2동,37.47140779,126.7034788
동암남부역,40861.0,166000861,십정2동,37.47141783,126.7032967
동암남부역,40797.0,166000797,십정2동,37.47033765,126.7032687
동암마트,40039.0,166000039,십정2동,37.47289703,126.7007522
동암북부역,40035.0,166000035,십정2동,37.47191124,126.7008159
동암북부역,40013.0,166000013,십정2동,37.47043383,126.7013337
동암북부역광장,40800.0,166000800,십정2동,37.47127402,126.7017545
동암사거리,40001.0,166000001,십정2동,37.4680639,126.7007857
동암사거리,40003.0,166000003,십정2동,37.4683026,126.7011332
동양도서관,41522.0,167000522,계양1동,37.56228328,126.7577596
동양도서관(휴먼빌아파트),41523.0,167000523,계양3동,37.56253873,126.7572489
동양엔파트4단지,42837.0,168000837,청라2동,37.52973612,126.6438554
동양엔파트4단지,42820.0,168000820,청라2동,37.53010733,126.643961
동양엔파트5단지,42986.0,168000986,청라3동,37.5251214,126.6229899
동양자이입구,41554.0,167000554,계양3동,37.56316354,126.7556643
동양자이입구,41555.0,167000555,계양1동,37.56366859,126.7561081
동양주공1.2단지,41373.0,167000373,계양1동,37.55864912,126.755467
동양주공1.2단지,41372.0,167000372,계양1동,37.558865,126.7554855
동양지구1단지정문,41521.0,167000521,계양3동,37.55971966,126.755867
동양지구입구,41445.0,167000445,계양3동,37.55876728,126.7536403
동양지구입구,41446.0,167000446,계양1동,37.55860647,126.7535447
동양하이테크,42966.0,168000966,검암경서동,37.55057932,126.6456021
동원로얄듀크마리나포레,35891.0,161000891,영종1동,37.48439568,126.555121
동원로얄듀크마리나포레,35890.0,161000890,영종1동,37.48441956,126.5548335
동원아파트,25167.0,224000150,정왕동,37.36738159,126.7365927
동원아파트,37379.0,163000379,도화1동,37.46425656,126.6724606
동원아파트,37376.0,163000376,도화1동,37.46401996,126.6724727
동원아파트,25166.0,224000165,정왕동,37.36716995,126.7365853
동인천,35188.0,161000188,동인천동,37.47465644,126.6321546
동인천(우리은행앞),35517.0,161000517,동인천동,37.47375663,126.630123
동인천동행정복지센터,35795.0,161000795,동인천동,37.47644403,126.628966
동인천동행정복지센터,35805.0,161000805,동인천동,37.47672762,126.6290007
동인천역,35192.0,161000192,동인천동,37.4760014,126.6308265
동인천역,35191.0,161000191,동인천동,37.47593876,126.6310844
동인천역,35185.0,161000185,동인천동,37.47446481,126.6304346
동인천역,35187.0,161000187,동인천동,37.47453912,126.6308284
동인천역북광장,36137.0,162000137,송현1동2동,37.47645454,126.632373
동인천역북광장,36136.0,162000136,송현1동2동,37.47615252,126.6326622
동인천중학교,39229.0,165000229,구월2동,37.45370233,126.696114
동인천중학교,39230.0,165000230,구월3동,37.45381372,126.696386
동일방직,36032.0,162000032,만석동,37.48221551,126.6226372
동일방직,36031.0,162000031,만석동,37.48207299,126.6226225
동일아파트,35177.0,161000177,북성동,37.47642184,126.6153945
동작대교남단(미정차),31082.0,119000297,반포본동,37.50458889,126.9796337
동작세무서,29015.0,119000015,신대방2동,37.49799901,126.9201453
동작세무서,20005.0,119000005,동작구,37.49809942,126.9201991
동주농장,43349.0,169000349,화도면,37.61976405,126.4658243
동주농장,43401.0,169000401,화도면,37.61979859,126.4660115
동촌,43407.0,169000407,하점면,37.75677422,126.4069142
동촌,43793.0,169000793,하점면,37.75670124,126.4065341
동춘2동행정복지센터,38045.0,164000045,동춘2동,37.40241068,126.6695686
동춘2동행정복지센터,38046.0,164000046,동춘2동,37.40262357,126.6698498
동춘대동아파트,38345.0,164000345,동춘2동,37.4051895,126.6698159
동춘동종점,38037.0,164000037,동춘2동,37.39867425,126.6697005
동춘동차고지,38569.0,164000569,동춘2동,37.39944434,126.6683859
동춘롤러경기장,38704.0,164000706,동춘2동,37.3975966,126.671129
동춘마을아파트,38082.0,164000082,동춘1동,37.41093004,126.6684275
동춘마을아파트,38087.0,164000087,동춘1동,37.41035869,126.6719431
동춘역,38346.0,164000346,동춘3동,37.40459224,126.6796784
동춘역(이마트),38060.0,164000060,동춘2동,37.40309489,126.6794494
동춘역(이마트.스퀘어원),38070.0,164000070,동춘3동,37.40482082,126.6806162
돼지슈퍼.간동입구,80019.0,232000286,대곶면,37.65399195,126.5938427
두두미마을,43289.0,169000289,불은면,37.68380348,126.4919538
두두미마을,43869.0,169000869,불은면,37.68372834,126.4920072
두밀경노당,89331.0,168001331,대곡동,37.62850709,126.6635813
두밀경노당,89328.0,168001328,대곡동,37.62863944,126.663592
두산아파트,40564.0,166000564,갈산2동,37.51163127,126.7277171
두산위브아파트,40630.0,166000630,삼산2동,37.51438031,126.7389231
두산위브아파트,40648.0,166000648,삼산2동,37.51727093,126.7370253
