버스번호,노선아이디,순번,정류소 명,정류소 번호,상_하행
59(강화),165000467,19,영은교회,43139,상행
59(강화),165000467,20,불은파출소,43036,상행
59(강화),165000467,21,두운리,43034,상행
59(강화),165000467,22,옥골.옥토끼우주센터,43033,상행
59(강화),165000467,23,목비고개,43272,상행
59(강화),165000467,24,이규보묘입구,90389,상행
59(강화),165000467,25,길직리,43031,상행
59(강화),165000467,26,마그네사거리,43030,상행
59(강화),165000467,27,마그네다리,43158,상행
59(강화),165000467,28,방죽말,43027,상행
59(강화),165000467,29,길상면주민복합센터,90409,상행
59(강화),165000467,30,강화군노인문화센터,90373,상행
59(강화),165000467,31,건일아파트,43094,상행
59(강화),165000467,32,온수시장,43019,상행
59(강화),165000467,33,온수리,43018,상행
59(강화),165000467,34,전등사동문,43895,상행
59(강화),165000467,35,전등사남문,43893,상행
59(강화),165000467,36,보릿고개,43880,상행
59(강화),165000467,37,길상낚시터,43149,상행
59(강화),165000467,38,쑥밭다리,43683,상행
59(강화),165000467,39,애전마을,43894,상행
59(강화),165000467,40,강화루지.강남상회,43150,상행
59(강화),165000467,41,한수조경,43882,상행
59(강화),165000467,42,장안말(온천스파),43892,상행
59(강화),165000467,43,장흥매점,43891,상행
59(강화),165000467,44,장흥낚시터,43211,상행
59(강화),165000467,45,서남촌,43640,상행
59(강화),165000467,46,장흥삼거리,43153,상행
59(강화),165000467,47,장흥리종점,43888,상행
59(강화),165000467,48,동검리입구,43856,하행
59(강화),165000467,49,택리교회,43860,하행
59(강화),165000467,50,택리,43233,하행
59(강화),165000467,51,선두5리어판장입구,90132,하행
59(강화),165000467,52,산뒤,43887,하행
59(강화),165000467,53,가천의대,43897,하행
59(강화),165000467,54,돈대마을,43925,하행
59(강화),165000467,55,구선택초교,43239,하행
59(강화),165000467,56,선두4리마을회관,43242,하행
59(강화),165000467,57,수양관,43645,하행
59(강화),165000467,58,치마바위,43646,하행
59(강화),165000467,59,밝게,43990,하행
59(강화),165000467,60,선동,43886,하행
59(강화),165000467,61,동들머리,43705,하행
59(강화),165000467,62,길상교회,43148,하행
59(강화),165000467,63,로얄호텔,43878,하행
59(강화),165000467,64,보릿고개,43517,하행
59(강화),165000467,65,전등사남문,43515,하행
59(강화),165000467,66,전등사동문,43521,하행
59(강화),165000467,67,온수리,43020,하행
59(강화),165000467,68,온수시장,43019,하행
59(강화),165000467,69,건일아파트,43094,하행
59(강화),165000467,70,강화군노인문화센터,90374,하행
59(강화),165000467,71,길상면주민복합센터,90410,하행
59(강화),165000467,72,방죽말,43214,하행
59(강화),165000467,73,마그네다리,43900,하행
59(강화),165000467,74,마그네사거리,43029,하행
59(강화),165000467,75,길직1리,43270,하행
59(강화),165000467,76,신현리입구,90062,하행
59(강화),165000467,77,이규보묘입구,90065,하행
59(강화),165000467,78,목비고개,43032,하행
59(강화),165000467,79,옥골.옥토끼우주센터,43561,하행
59(강화),165000467,80,두운리,43540,하행
59(강화),165000467,81,불은면주민센터,43035,하행
59(강화),165000467,82,영은교회,43037,하행
59(강화),165000467,83,성터지,43038,하행
59(강화),165000467,84,백운곡,43040,하행
59(강화),165000467,85,금운교,43858,하행
59(강화),165000467,86,대장간마을,43703,하행
59(강화),165000467,87,선원면주민센터,43070,하행
59(강화),165000467,88,선원초등학교,43045,하행
59(강화),165000467,89,군인아파트,43046,하행
59(강화),165000467,90,고산촌,43544,하행
59(강화),165000467,91,찬우물,43048,하행
59(강화),165000467,92,세광아파트,43050,하행
59(강화),165000467,93,세광2차아파트,43758,하행
59(강화),165000467,94,창골,43549,하행
59(강화),165000467,95,대문리고개입구,43546,하행
59(강화),165000467,96,창2리마을회관앞,90480,하행
59(강화),165000467,97,서희스타힐스아파트,43054,하행
59(강화),165000467,98,산림조합앞,90235,하행
59(강화),165000467,99,강화장례식장,43946,하행
59(강화),165000467,100,강화군 행복센터,43055,하행
59(강화),165000467,101,강화문화원.종합전시관,43098,하행
59(강화),165000467,102,수협,43062,하행
59(강화),165000467,103,풍물시장,43941,하행
59(강화),165000467,104,강화터미널,43096,하행
61(강화),169000019,1,강화터미널,43096,상행
61(강화),169000019,2,강화장례식장,43918,상행
61(강화),169000019,3,산림조합앞,90234,상행
61(강화),169000019,4,서희스타힐스아파트,43053,상행
61(강화),169000019,5,창리,43052,상행
61(강화),169000019,6,경기주유소,43051,상행
61(강화),169000019,7,세광2차아파트,43857,상행
61(강화),169000019,8,세광아파트,43049,상행
61(강화),169000019,9,찬우물약수터,43851,상행
61(강화),169000019,10,고산촌,43779,상행
61(강화),169000019,11,군인아파트,43047,상행
61(강화),169000019,12,선원초등학교,43044,상행
61(강화),169000019,13,선원면주민센터,43042,상행
61(강화),169000019,14,수부촌,43041,상행
61(강화),169000019,15,금운교,43298,상행
61(강화),169000019,16,백운곡,43295,상행
61(강화),169000019,17,성터지,43039,상행
61(강화),169000019,18,영은교회,43139,상행
61(강화),169000019,19,불은파출소,43036,상행
61(강화),169000019,20,두운리,43034,상행
61(강화),169000019,21,옥골.옥토끼우주센터,43033,상행
61(강화),169000019,22,목비고개,43272,상행
61(강화),169000019,23,이규보묘입구,90389,상행
61(강화),169000019,24,길직리,43031,상행
61(강화),169000019,25,마그네사거리,43030,상행
61(강화),169000019,26,마그네다리,43158,상행
61(강화),169000019,27,방죽말,43027,상행
61(강화),169000019,28,온수교차로,90231,상행
61(강화),169000019,29,수협온수지점,90411,상행
61(강화),169000019,30,온수리,43020,상행
61(강화),169000019,31,온수시장,43019,상행
61(강화),169000019,32,건일아파트,43094,상행
61(강화),169000019,33,강남중교,43278,상행
61(강화),169000019,34,서두머리,43336,상행
61(강화),169000019,35,야촌,43333,상행
61(강화),169000019,36,정하,43208,상행
61(강화),169000019,37,어두,43206,상행
61(강화),169000019,38,장하,43184,상행
61(강화),169000019,39,대흥,43194,상행
61(강화),169000019,40,하룩,43157,상행
61(강화),169000019,41,조산,43192,상행
61(강화),169000019,42,조산초등학교,43189,상행
61(강화),169000019,43,조산교회,43172,상행
61(강화),169000019,44,탑재,43579,상행
61(강화),169000019,45,능안,43276,상행
61(강화),169000019,46,공숙입구,43490,상행
61(강화),169000019,47,양도면사무소(쉘터),43913,상행
61(강화),169000019,48,양도,43075,상행
61(강화),169000019,49,하우고개,43577,상행
61(강화),169000019,50,노랑새고개,43273,상행
61(강화),169000019,51,종갱이,43288,상행
61(강화),169000019,52,우물골,43929,상행
61(강화),169000019,53,산문입구,43107,상행
61(강화),169000019,54,양도초등학교,43329,상행
61(강화),169000019,55,비선삼거리,43113,상행
61(강화),169000019,56,능미,43922,상행
61(강화),169000019,57,느티나무,43182,상행
61(강화),169000019,58,서성,43234,상행
61(강화),169000019,59,주택마을,90230,상행
61(강화),169000019,60,황골,43992,상행
61(강화),169000019,61,야곡,43292,상행
61(강화),169000019,62,누촌,43238,상행
61(강화),169000019,63,외포1리,43283,상행
61(강화),169000019,64,외주,43241,상행
61(강화),169000019,65,소게,43185,상행
61(강화),169000019,66,외포리,43556,상행
61(강화),169000019,67,소게,43243,하행
61(강화),169000019,68,외주,43181,하행
61(강화),169000019,69,외포리정미소,43240,하행
61(강화),169000019,70,누촌,43360,하행
61(강화),169000019,71,야곡,43236,하행
61(강화),169000019,72,황골,43993,하행
61(강화),169000019,73,주택마을,90489,하행
61(강화),169000019,74,서성,43362,하행
61(강화),169000019,75,느티나무,43232,하행
61(강화),169000019,76,능미,43921,하행
61(강화),169000019,77,비선삼거리,43114,하행
61(강화),169000019,78,양도초등학교,43568,하행
61(강화),169000019,79,산문입구,43286,하행
61(강화),169000019,80,우물골,43930,하행
61(강화),169000019,81,종갱이,43180,하행
61(강화),169000019,82,노랑새고개,43570,하행
61(강화),169000019,83,하우고개,43275,하행
61(강화),169000019,84,양도,43074,하행
61(강화),169000019,85,양도면사무소(나무),43912,하행
61(강화),169000019,86,공숙입구,43290,하행
61(강화),169000019,87,능안,43571,하행
61(강화),169000019,88,탑재,43327,하행
61(강화),169000019,89,조산교회,43338,하행
61(강화),169000019,90,조산초등학교,43593,하행
61(강화),169000019,91,조산,43334,하행
61(강화),169000019,92,하룩,43281,하행
61(강화),169000019,93,대흥,43591,하행
61(강화),169000019,94,장하,43204,하행
61(강화),169000019,95,어두,43280,하행
61(강화),169000019,96,정하,43183,하행
61(강화),169000019,97,야촌,43210,하행
61(강화),169000019,98,서두머리,43212,하행
61(강화),169000019,99,강남중교,43213,하행
61(강화),169000019,100,건일아파트,43015,하행
61(강화),169000019,101,온수시장,43095,하행
61(강화),169000019,102,온수리,43018,하행
61(강화),169000019,103,수협온수지점,90413,하행
61(강화),169000019,104,방죽말,43214,하행
61(강화),169000019,105,마그네,43028,하행
61(강화),169000019,106,마그네사거리,43029,하행
61(강화),169000019,107,길직1리,43270,하행
61(강화),169000019,108,신현리입구,90062,하행
61(강화),169000019,109,이규보묘입구,90065,하행
61(강화),169000019,110,목비고개,43032,하행
61(강화),169000019,111,옥골.옥토끼우주센터,43561,하행
61(강화),169000019,112,두운리,43540,하행
61(강화),169000019,113,불은면주민센터,43035,하행
61(강화),169000019,114,영은교회,43037,하행
61(강화),169000019,115,성터지,43038,하행
61(강화),169000019,116,백운곡,43040,하행
61(강화),169000019,117,금운교,43858,하행
61(강화),169000019,118,대장간마을,43703,하행
61(강화),169000019,119,선원면주민센터,43070,하행
61(강화),169000019,120,선원초등학교,43045,하행
61(강화),169000019,121,군인아파트,43046,하행
61(강화),169000019,122,고산촌,43544,하행
61(강화),169000019,123,찬우물,43048,하행
61(강화),169000019,124,세광아파트,43050,하행
61(강화),169000019,125,세광2차아파트,43758,하행
61(강화),169000019,126,창골,43549,하행
61(강화),169000019,127,대문리고개입구,43546,하행
61(강화),169000019,128,서희스타힐스아파트,43054,하행
61(강화),169000019,129,산림조합앞,90235,하행
61(강화),169000019,130,강화장례식장,43946,하행
61(강화),169000019,131,강화군 행복센터,43055,하행
61(강화),169000019,132,강화문화원.종합전시관,43098,하행
61(강화),169000019,133,수협,43062,하행
61(강화),169000019,134,풍물시장,43941,하행
61(강화),169000019,135,강화터미널,43096,하행
62(강화),169000020,1,강화터미널,43096,상행
62(강화),169000020,2,축협,43061,상행
62(강화),169000020,3,강화군청,43065,상행
62(강화),169000020,4,중앙시장,90125,상행
62(강화),169000020,5,강화슈퍼,43068,상행
62(강화),169000020,6,여고입구,90232,상행
62(강화),169000020,7,강화산성서문,43081,상행
62(강화),169000020,8,강화고등학교,43564,상행
62(강화),169000020,9,덕신고등학교(강화읍교회),90228,상행
62(강화),169000020,10,국화맨션,43359,상행
62(강화),169000020,11,저수지휴게소,43567,상행
62(강화),169000020,12,낚시터매점,43356,상행
62(강화),169000020,13,청련사입구,43766,상행
62(강화),169000020,14,선행리입구,43908,상행
62(강화),169000020,15,국화리야영장앞,43843,상행
62(강화),169000020,16,고비고개정상,43844,상행
62(강화),169000020,17,독장골,43351,상행
62(강화),169000020,18,적석사입구,43348,상행
62(강화),169000020,19,궁골,43346,상행
62(강화),169000020,20,속아지,43848,상행
62(강화),169000020,21,고천3리마을회관,43574,상행
62(강화),169000020,22,고천교,43339,상행
62(강화),169000020,23,산우리고개,43337,상행
62(강화),169000020,24,고인돌입구,43550,상행
62(강화),169000020,25,오상리고인들,43379,상행
62(강화),169000020,26,고상골입구,43552,상행
62(강화),169000020,27,오상입구,43390,상행
62(강화),169000020,28,고려저수지입구,43249,상행
62(강화),169000020,29,내가초등학교,43554,상행
62(강화),169000020,30,내가면사무소(사무소),43907,상행
62(강화),169000020,31,내가시장,43392,상행
62(강화),169000020,32,한국글로벌셰프고등학교,43381,상행
62(강화),169000020,33,외포고개,43366,상행
62(강화),169000020,34,외포리소공원,90128,상행
62(강화),169000020,35,외포리(하나로마트),90387,상행
62(강화),169000020,36,외포리,43556,상행
62(강화),169000020,37,외포리(하나로마트),90388,하행
62(강화),169000020,38,외포리소공원,90127,하행
62(강화),169000020,39,외포고개,43244,하행
62(강화),169000020,40,한국글로벌셰프고등학교,43246,하행
62(강화),169000020,41,내가시장,43484,하행
62(강화),169000020,42,내가면사무소(맞은편),43906,하행
62(강화),169000020,43,내가초등학교,43368,하행
62(강화),169000020,44,고려저수지입구,43486,하행
